,Unnamed: 0,Destination,Origin,T1990,T1995,T2000,T2005,T2010,T2015,T2020,M1990,M1995,M2000,M2005,M2010,M2015,M2020,F1990,F1995,F2000,F2005,F2010,F2015,F2020,origin_lat,origin_long,dest_lat,dest_long
593,27286,latin america and the caribbean,eastern africa,2286.0,2615.0,3006.0,3167.0,3628.0,4029.0,4229.0,1302.0,1389.0,1516.0,1425.0,1520.0,1667.0,1806.0,984.0,1226.0,1490.0,1742.0,2108.0,2362.0,2423.0,1.284477,36.395127,19.432384,-100.460844
594,27287,latin america and the caribbean,middle africa,5541.0,6225.0,6927.0,7324.0,7728.0,10862.0,13934.0,2817.0,3328.0,3858.0,3965.0,4063.0,6077.0,8334.0,2724.0,2897.0,3069.0,3359.0,3665.0,4785.0,5600.0,0.245791,20.311119,19.432384,-100.460844
595,27288,latin america and the caribbean,northern africa,9120.0,8347.0,7739.0,7317.0,7649.0,8734.0,9215.0,4841.0,4359.0,3972.0,3870.0,4258.0,4865.0,5240.0,4279.0,3988.0,3767.0,3447.0,3391.0,3869.0,3975.0,25.349166,20.092951,19.432384,-100.460844
596,27289,latin america and the caribbean,southern africa,925.0,999.0,1118.0,983.0,2552.0,2903.0,3208.0,486.0,532.0,605.0,533.0,1667.0,1913.0,2145.0,439.0,467.0,513.0,450.0,885.0,990.0,1063.0,-23.955657,23.723146,19.432384,-100.460844
597,27290,latin america and the caribbean,western africa,1320.0,1292.0,1495.0,3059.0,6290.0,13005.0,18205.0,767.0,756.0,878.0,1756.0,3892.0,9497.0,13433.0,553.0,536.0,617.0,1303.0,2398.0,3508.0,4772.0,13.01892,-4.551812,19.432384,-100.460844
598,27291,latin america and the caribbean,asia,263267.0,258892.0,258933.0,264943.0,285869.0,341807.0,402369.0,144347.0,141618.0,141317.0,145688.0,159370.0,196097.0,238299.0,118920.0,117274.0,117616.0,119255.0,126499.0,145710.0,164070.0,47.594606,87.520641,19.432384,-100.460844
599,27292,latin america and the caribbean,central asia,9.0,16.0,20.0,46.0,130.0,147.0,150.0,3.0,7.0,9.0,12.0,32.0,36.0,40.0,6.0,9.0,11.0,34.0,98.0,111.0,110.0,44.488183,66.966089,19.432384,-100.460844
600,27293,latin america and the caribbean,eastern asia,177318.0,176130.0,178443.0,183522.0,199238.0,243598.0,285746.0,94683.0,93560.0,94275.0,97168.0,106558.0,135793.0,163792.0,82635.0,82570.0,84168.0,86354.0,92680.0,107805.0,121954.0,35.736775,105.679125,19.432384,-100.460844
601,27294,latin america and the caribbean,south-eastern asia,4746.0,5496.0,6487.0,9276.0,12328.0,13542.0,15115.0,2611.0,2996.0,3533.0,5098.0,6816.0,7550.0,8664.0,2135.0,2500.0,2954.0,4178.0,5512.0,5992.0,6451.0,-0.004774,114.124768,19.432384,-100.460844
602,27295,latin america and the caribbean,southern asia,7816.0,8905.0,10306.0,12100.0,16038.0,19704.0,30096.0,4589.0,5267.0,6165.0,7501.0,10259.0,13044.0,22038.0,3227.0,3638.0,4141.0,4599.0,5779.0,6660.0,8058.0,25.436697,75.162443,19.432384,-100.460844
603,27296,latin america and the caribbean,western asia,73378.0,68345.0,63677.0,59999.0,58135.0,64816.0,71262.0,42461.0,39788.0,37335.0,35909.0,35705.0,39674.0,43765.0,30917.0,28557.0,26342.0,24090.0,22430.0,25142.0,27497.0,25.422319,44.576248,19.432384,-100.460844
604,27297,latin america and the caribbean,europe,1817209.0,1600698.0,1396387.0,1248692.0,1147896.0,1291715.0,1355886.0,930072.0,817812.0,712751.0,639480.0,590845.0,663122.0,704491.0,887137.0,782886.0,683636.0,609212.0,557051.0,628593.0,651395.0,48.753021,18.93452,19.432384,-100.460844
605,27298,latin america and the caribbean,eastern europe,117526.0,97959.0,79727.0,62376.0,48637.0,52879.0,56427.0,53142.0,43172.0,33852.0,27118.0,21862.0,23967.0,26273.0,64384.0,54787.0,45875.0,35258.0,26775.0,28912.0,30154.0,60.90245,56.64812,19.432384,-100.460844
606,27299,latin america and the caribbean,northern europe,44542.0,45784.0,48727.0,48691.0,51906.0,57581.0,64623.0,22445.0,23421.0,25383.0,25876.0,28011.0,31036.0,35704.0,22097.0,22363.0,23344.0,22815.0,23895.0,26545.0,28919.0,61.541307,11.573982,19.432384,-100.460844
607,27300,latin america and the caribbean,southern europe,1416711.0,1206867.0,1003433.0,869921.0,757367.0,855748.0,895094.0,729488.0,620574.0,515639.0,447760.0,391244.0,440448.0,465663.0,687223.0,586293.0,487794.0,422161.0,366123.0,415300.0,429431.0,40.04744,-3.988746,19.432384,-100.460844
608,27301,latin america and the caribbean,western europe,238430.0,250088.0,264500.0,267704.0,289986.0,325507.0,339742.0,124997.0,130645.0,137877.0,138726.0,149728.0,167671.0,176851.0,113433.0,119443.0,126623.0,128978.0,140258.0,157836.0,162891.0,48.144353,7.037436,19.432384,-100.460844
609,27302,latin america and the caribbean,latin america and the caribbean,3980808.0,3670383.0,3777576.0,4357513.0,5344184.0,6166726.0,11297173.0,1975515.0,1814401.0,1858809.0,2124686.0,2598130.0,3040982.0,5626827.0,2005293.0,1855982.0,1918767.0,2232827.0,2746054.0,3125744.0,5670346.0,19.432384,-100.460844,19.432384,-100.460844
610,27303,latin america and the caribbean,caribbean,523950.0,579841.0,639148.0,703194.0,781155.0,993471.0,1335731.0,283320.0,311238.0,340577.0,374128.0,412885.0,555895.0,753206.0,240630.0,268603.0,298571.0,329066.0,368270.0,437576.0,582525.0,18.500124,-75.063329,19.432384,-100.460844
611,27304,latin america and the caribbean,central america,1253201.0,680929.0,511753.0,563563.0,635043.0,691735.0,827876.0,608633.0,329978.0,250645.0,271615.0,299880.0,327439.0,402979.0,644568.0,350951.0,261108.0,291948.0,335163.0,364296.0,424897.0,17.145601,-94.557348,19.432384,-100.460844
612,27305,latin america and the caribbean,south america,2203657.0,2409613.0,2626675.0,3090756.0,3927986.0,4481520.0,9133566.0,1083562.0,1173185.0,1267587.0,1478943.0,1885365.0,2157648.0,4470642.0,1120095.0,1236428.0,1359088.0,1611813.0,2042621.0,2323872.0,4662924.0,-12.684091,-56.063741,19.432384,-100.460844
613,27306,latin america and the caribbean,northern america,602762.0,688958.0,796397.0,967044.0,1198308.0,1182133.0,1293053.0,296712.0,341196.0,397354.0,486478.0,608846.0,594523.0,662046.0,306050.0,347762.0,399043.0,480566.0,589462.0,587610.0,631007.0,43.947885,-98.041543,19.432384,-100.460844
614,27307,latin america and the caribbean,oceania,2552.0,2912.0,3400.0,3585.0,4249.0,4723.0,5630.0,1290.0,1478.0,1733.0,1961.0,2499.0,2813.0,3415.0,1262.0,1434.0,1667.0,1624.0,1750.0,1910.0,2215.0,-21.439922,152.58884,19.432384,-100.460844
615,27308,latin america and the caribbean,australia and new zealand,2487.0,2801.0,3247.0,3437.0,4093.0,4551.0,5451.0,1254.0,1421.0,1657.0,1885.0,2413.0,2715.0,3309.0,1233.0,1380.0,1590.0,1552.0,1680.0,1836.0,2142.0,-25.79385,138.356838,19.432384,-100.460844
616,27547,caribbean,world,1031083.0,1121563.0,1216872.0,1275731.0,1338893.0,1501081.0,1605148.0,538972.0,582117.0,627683.0,656072.0,684560.0,798867.0,852474.0,492111.0,539446.0,589189.0,619659.0,654333.0,702214.0,752674.0,,,18.500124,-75.063329
617,27552,caribbean,latin america and the caribbean,519266.0,583063.0,647814.0,703367.0,771209.0,940613.0,1050647.0,282073.0,313549.0,345290.0,373914.0,406395.0,525103.0,579635.0,237193.0,269514.0,302524.0,329453.0,364814.0,415510.0,471012.0,19.432384,-100.460844,18.500124,-75.063329
618,27553,caribbean,oceania (excluding australia and new zealand),21.0,24.0,26.0,23.0,21.0,19.0,19.0,9.0,10.0,10.0,9.0,7.0,7.0,7.0,12.0,14.0,16.0,14.0,14.0,12.0,12.0,-6.82688,145.715927,18.500124,-75.063329
619,27554,caribbean,australia and new zealand,205.0,282.0,381.0,405.0,447.0,478.0,507.0,116.0,157.0,214.0,220.0,235.0,255.0,278.0,89.0,125.0,167.0,185.0,212.0,223.0,229.0,-25.79385,138.356838,18.500124,-75.063329
620,27568,caribbean,africa,1943.0,2240.0,2607.0,2634.0,2847.0,2946.0,2976.0,1013.0,1141.0,1318.0,1256.0,1310.0,1341.0,1420.0,930.0,1099.0,1289.0,1378.0,1537.0,1605.0,1556.0,11.375205,18.667941,18.500124,-75.063329
621,27569,caribbean,eastern africa,531.0,698.0,880.0,935.0,996.0,1052.0,1048.0,207.0,269.0,340.0,318.0,293.0,293.0,296.0,324.0,429.0,540.0,617.0,703.0,759.0,752.0,1.284477,36.395127,18.500124,-75.063329
622,27570,caribbean,middle africa,230.0,180.0,121.0,169.0,219.0,205.0,196.0,138.0,105.0,67.0,95.0,123.0,118.0,116.0,92.0,75.0,54.0,74.0,96.0,87.0,80.0,0.245791,20.311119,18.500124,-75.063329
623,27571,caribbean,northern africa,333.0,359.0,387.0,383.0,378.0,380.0,351.0,168.0,176.0,184.0,183.0,182.0,178.0,168.0,165.0,183.0,203.0,200.0,196.0,202.0,183.0,25.349166,20.092951,18.500124,-75.063329
624,27572,caribbean,southern africa,297.0,378.0,469.0,342.0,215.0,228.0,233.0,173.0,218.0,272.0,190.0,108.0,117.0,123.0,124.0,160.0,197.0,152.0,107.0,111.0,110.0,-23.955657,23.723146,18.500124,-75.063329
625,27573,caribbean,western africa,552.0,625.0,750.0,805.0,1039.0,1081.0,1148.0,327.0,373.0,455.0,470.0,604.0,635.0,717.0,225.0,252.0,295.0,335.0,435.0,446.0,431.0,13.01892,-4.551812,18.500124,-75.063329
626,27574,caribbean,asia,14968.0,17283.0,19826.0,19476.0,21269.0,24174.0,25433.0,8576.0,9701.0,10983.0,10880.0,12001.0,13983.0,14922.0,6392.0,7582.0,8843.0,8596.0,9268.0,10191.0,10511.0,47.594606,87.520641,18.500124,-75.063329
627,27575,caribbean,central asia,3.0,4.0,4.0,7.0,11.0,10.0,10.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,,,,3.0,6.0,5.0,5.0,44.488183,66.966089,18.500124,-75.063329
628,27576,caribbean,eastern asia,8231.0,9398.0,10669.0,8868.0,7887.0,10200.0,10723.0,4729.0,5226.0,5778.0,4737.0,4144.0,5787.0,6150.0,3502.0,4172.0,4891.0,4131.0,3743.0,4413.0,4573.0,35.736775,105.679125,18.500124,-75.063329
629,27577,caribbean,south-eastern asia,1252.0,1646.0,2122.0,3311.0,4820.0,5143.0,5507.0,692.0,885.0,1129.0,1715.0,2460.0,2630.0,2853.0,560.0,761.0,993.0,1596.0,2360.0,2513.0,2654.0,-0.004774,114.124768,18.500124,-75.063329
630,27578,caribbean,southern asia,3072.0,3582.0,4132.0,4801.0,6272.0,6499.0,6914.0,1720.0,2059.0,2450.0,3033.0,4107.0,4253.0,4611.0,1352.0,1523.0,1682.0,1768.0,2165.0,2246.0,2303.0,25.436697,75.162443,18.500124,-75.063329
631,27579,caribbean,western asia,2410.0,2653.0,2899.0,2489.0,2279.0,2322.0,2279.0,1432.0,1527.0,1622.0,1391.0,1285.0,1308.0,1303.0,978.0,1126.0,1277.0,1098.0,994.0,1014.0,976.0,25.422319,44.576248,18.500124,-75.063329
632,27580,caribbean,europe,144291.0,158593.0,174206.0,165537.0,167866.0,175986.0,178358.0,76257.0,82768.0,90042.0,83356.0,82179.0,85003.0,86639.0,68034.0,75825.0,84164.0,82181.0,85687.0,90983.0,91719.0,48.753021,18.93452,18.500124,-75.063329
633,27581,caribbean,eastern europe,8470.0,6931.0,5418.0,3829.0,2560.0,1992.0,1629.0,3196.0,2459.0,1745.0,1284.0,921.0,765.0,673.0,5274.0,4472.0,3673.0,2545.0,1639.0,1227.0,956.0,60.90245,56.64812,18.500124,-75.063329
634,27582,caribbean,northern europe,18646.0,19637.0,21383.0,20681.0,19949.0,20690.0,21639.0,9216.0,9751.0,10743.0,10363.0,10010.0,10400.0,11118.0,9430.0,9886.0,10640.0,10318.0,9939.0,10290.0,10521.0,61.541307,11.573982,18.500124,-75.063329
635,27583,caribbean,southern europe,34670.0,33199.0,32202.0,25314.0,20155.0,19796.0,20794.0,20448.0,19660.0,19095.0,15105.0,11931.0,12196.0,12811.0,14222.0,13539.0,13107.0,10209.0,8224.0,7600.0,7983.0,40.04744,-3.988746,18.500124,-75.063329
636,27584,caribbean,western europe,82505.0,98826.0,115203.0,115713.0,125202.0,133508.0,134296.0,43397.0,50898.0,58459.0,56604.0,59317.0,61642.0,62037.0,39108.0,47928.0,56744.0,59109.0,65885.0,71866.0,72259.0,48.144353,7.037436,18.500124,-75.063329
637,27585,caribbean,latin america and the caribbean,519266.0,583063.0,647814.0,703367.0,771209.0,940613.0,1050647.0,282073.0,313549.0,345290.0,373914.0,406395.0,525103.0,579635.0,237193.0,269514.0,302524.0,329453.0,364814.0,415510.0,471012.0,19.432384,-100.460844,18.500124,-75.063329
638,27586,caribbean,caribbean,437177.0,489402.0,540565.0,601238.0,663895.0,832854.0,859403.0,241569.0,268017.0,293818.0,325697.0,356795.0,475462.0,492844.0,195608.0,221385.0,246747.0,275541.0,307100.0,357392.0,366559.0,18.500124,-75.063329,18.500124,-75.063329
639,27587,caribbean,central america,16519.0,17457.0,18786.0,17444.0,15516.0,15379.0,14137.0,7773.0,8163.0,8758.0,8170.0,7264.0,7202.0,6637.0,8746.0,9294.0,10028.0,9274.0,8252.0,8177.0,7500.0,17.145601,-94.557348,18.500124,-75.063329
640,27588,caribbean,south america,65570.0,76204.0,88463.0,84685.0,91798.0,92380.0,177107.0,32731.0,37369.0,42714.0,40047.0,42336.0,42439.0,80154.0,32839.0,38835.0,45749.0,44638.0,49462.0,49941.0,96953.0,-12.684091,-56.063741,18.500124,-75.063329
641,27589,caribbean,northern america,281819.0,289565.0,300243.0,299067.0,273350.0,244398.0,242478.0,136772.0,139835.0,144395.0,143977.0,131376.0,116970.0,116502.0,145047.0,149730.0,155848.0,155090.0,141974.0,127428.0,125976.0,43.947885,-98.041543,18.500124,-75.063329
642,27590,caribbean,oceania,226.0,306.0,407.0,428.0,468.0,497.0,526.0,125.0,167.0,224.0,229.0,242.0,262.0,285.0,101.0,139.0,183.0,199.0,226.0,235.0,241.0,-21.439922,152.58884,18.500124,-75.063329
643,27591,caribbean,australia and new zealand,205.0,282.0,381.0,405.0,447.0,478.0,507.0,116.0,157.0,214.0,220.0,235.0,255.0,278.0,89.0,125.0,167.0,185.0,212.0,223.0,229.0,-25.79385,138.356838,18.500124,-75.063329
644,30026,central america,world,1829911.0,1298916.0,1107577.0,1378041.0,1751028.0,1860215.0,2302001.0,903333.0,643244.0,554886.0,688185.0,875029.0,924739.0,1165930.0,926578.0,655672.0,552691.0,689856.0,875999.0,935476.0,1136071.0,,,17.145601,-94.557348
645,30031,central america,latin america and the caribbean,1277036.0,715741.0,568796.0,644805.0,780384.0,859613.0,1194276.0,621542.0,347538.0,278346.0,310893.0,371078.0,407403.0,584948.0,655494.0,368203.0,290450.0,333912.0,409306.0,452210.0,609328.0,19.432384,-100.460844,17.145601,-94.557348
646,30032,central america,oceania (excluding australia and new zealand),6.0,5.0,5.0,6.0,8.0,6.0,7.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,6.0,4.0,4.0,-6.82688,145.715927,17.145601,-94.557348
647,30033,central america,australia and new zealand,450.0,563.0,728.0,785.0,993.0,1069.0,1207.0,178.0,247.0,336.0,408.0,558.0,607.0,703.0,272.0,316.0,392.0,377.0,435.0,462.0,504.0,-25.79385,138.356838,17.145601,-94.557348
648,30047,central america,africa,1423.0,1281.0,1425.0,1707.0,2120.0,2208.0,2402.0,726.0,683.0,786.0,972.0,1266.0,1340.0,1494.0,697.0,598.0,639.0,735.0,854.0,868.0,908.0,11.375205,18.667941,17.145601,-94.557348
649,30048,central america,eastern africa,148.0,109.0,123.0,177.0,219.0,219.0,229.0,53.0,42.0,61.0,88.0,113.0,115.0,124.0,95.0,67.0,62.0,89.0,106.0,104.0,105.0,1.284477,36.395127,17.145601,-94.557348
650,30049,central america,middle africa,104.0,98.0,121.0,177.0,250.0,252.0,270.0,64.0,57.0,70.0,104.0,153.0,161.0,178.0,40.0,41.0,51.0,73.0,97.0,91.0,92.0,0.245791,20.311119,17.145601,-94.557348
651,30050,central america,northern africa,654.0,655.0,752.0,771.0,876.0,926.0,1020.0,308.0,342.0,427.0,459.0,553.0,590.0,663.0,346.0,313.0,325.0,312.0,323.0,336.0,357.0,25.349166,20.092951,17.145601,-94.557348
652,30051,central america,southern africa,147.0,151.0,179.0,204.0,294.0,306.0,343.0,69.0,71.0,82.0,102.0,155.0,163.0,187.0,78.0,80.0,97.0,102.0,139.0,143.0,156.0,-23.955657,23.723146,17.145601,-94.557348
653,30052,central america,western africa,370.0,268.0,250.0,378.0,481.0,505.0,540.0,232.0,171.0,146.0,219.0,292.0,311.0,342.0,138.0,97.0,104.0,159.0,189.0,194.0,198.0,13.01892,-4.551812,17.145601,-94.557348
654,30053,central america,asia,29212.0,33622.0,40907.0,43622.0,55863.0,64562.0,74274.0,16890.0,18942.0,22579.0,24468.0,31912.0,38440.0,44984.0,12322.0,14680.0,18328.0,19154.0,23951.0,26122.0,29290.0,47.594606,87.520641,17.145601,-94.557348
655,30054,central america,central asia,6.0,5.0,5.0,6.0,8.0,6.0,7.0,,,,,,,1.0,6.0,5.0,5.0,6.0,8.0,6.0,6.0,44.488183,66.966089,17.145601,-94.557348
656,30055,central america,eastern asia,20158.0,23488.0,28960.0,31193.0,40549.0,46212.0,53196.0,11538.0,12934.0,15476.0,16761.0,22023.0,26323.0,30809.0,8620.0,10554.0,13484.0,14432.0,18526.0,19889.0,22387.0,35.736775,105.679125,17.145601,-94.557348
657,30056,central america,south-eastern asia,930.0,1238.0,1667.0,2141.0,3078.0,3423.0,3973.0,633.0,806.0,1046.0,1483.0,2226.0,2529.0,3006.0,297.0,432.0,621.0,658.0,852.0,894.0,967.0,-0.004774,114.124768,17.145601,-94.557348
658,30057,central america,southern asia,2335.0,2893.0,3689.0,4443.0,6190.0,8083.0,9366.0,1434.0,1768.0,2247.0,2738.0,3882.0,5281.0,6205.0,901.0,1125.0,1442.0,1705.0,2308.0,2802.0,3161.0,25.436697,75.162443,17.145601,-94.557348
659,30058,central america,western asia,5783.0,5998.0,6586.0,5839.0,6038.0,6838.0,7732.0,3285.0,3434.0,3810.0,3486.0,3781.0,4307.0,4963.0,2498.0,2564.0,2776.0,2353.0,2257.0,2531.0,2769.0,25.422319,44.576248,17.145601,-94.557348
660,30059,central america,europe,69985.0,69859.0,76055.0,72703.0,85448.0,92826.0,104038.0,38085.0,37875.0,41199.0,39966.0,47808.0,53459.0,60903.0,31900.0,31984.0,34856.0,32737.0,37640.0,39367.0,43135.0,48.753021,18.93452,17.145601,-94.557348
661,30060,central america,eastern europe,6653.0,6581.0,7237.0,6532.0,7652.0,7989.0,9068.0,2917.0,2753.0,2891.0,2761.0,3417.0,3717.0,4379.0,3736.0,3828.0,4346.0,3771.0,4235.0,4272.0,4689.0,60.90245,56.64812,17.145601,-94.557348
662,30061,central america,northern europe,5345.0,6237.0,7705.0,7558.0,8945.0,9887.0,11178.0,2934.0,3293.0,3970.0,4215.0,5331.0,5671.0,6548.0,2411.0,2944.0,3735.0,3343.0,3614.0,4216.0,4630.0,61.541307,11.573982,17.145601,-94.557348
663,30062,central america,southern europe,39320.0,37030.0,37638.0,34912.0,39302.0,43445.0,48582.0,22295.0,21041.0,21496.0,20010.0,22722.0,26286.0,29773.0,17025.0,15989.0,16142.0,14902.0,16580.0,17159.0,18809.0,40.04744,-3.988746,17.145601,-94.557348
664,30063,central america,western europe,18667.0,20011.0,23475.0,23701.0,29549.0,31505.0,35210.0,9939.0,10788.0,12842.0,12980.0,16338.0,17785.0,20203.0,8728.0,9223.0,10633.0,10721.0,13211.0,13720.0,15007.0,48.144353,7.037436,17.145601,-94.557348
665,30064,central america,latin america and the caribbean,1277036.0,715741.0,568796.0,644805.0,780384.0,859613.0,1194276.0,621542.0,347538.0,278346.0,310893.0,371078.0,407403.0,584948.0,655494.0,368203.0,290450.0,333912.0,409306.0,452210.0,609328.0,19.432384,-100.460844,17.145601,-94.557348
666,30065,central america,caribbean,20425.0,23127.0,29325.0,29231.0,38125.0,41860.0,51844.0,10142.0,10967.0,13470.0,13897.0,18791.0,20501.0,26009.0,10283.0,12160.0,15855.0,15334.0,19334.0,21359.0,25835.0,18.500124,-75.063329,17.145601,-94.557348
667,30066,central america,central america,1195652.0,622093.0,450936.0,503647.0,572815.0,620056.0,743476.0,580584.0,301412.0,221229.0,242521.0,269544.0,291970.0,360785.0,615068.0,320681.0,229707.0,261126.0,303271.0,328086.0,382691.0,17.145601,-94.557348,17.145601,-94.557348
668,30067,central america,south america,60959.0,70521.0,88535.0,111927.0,169444.0,197697.0,398956.0,30816.0,35159.0,43647.0,54475.0,82743.0,94932.0,198154.0,30143.0,35362.0,44888.0,57452.0,86701.0,102765.0,200802.0,-12.684091,-56.063741,17.145601,-94.557348
669,30068,central america,northern america,238417.0,312538.0,403790.0,568187.0,806149.0,798522.0,878451.0,117354.0,155611.0,203484.0,288551.0,412158.0,402671.0,448624.0,121063.0,156927.0,200306.0,279636.0,393991.0,395851.0,429827.0,43.947885,-98.041543,17.145601,-94.557348
670,30069,central america,oceania,456.0,568.0,733.0,791.0,1001.0,1075.0,1214.0,181.0,249.0,338.0,410.0,560.0,609.0,706.0,275.0,319.0,395.0,381.0,441.0,466.0,508.0,-21.439922,152.58884,17.145601,-94.557348
671,30070,central america,australia and new zealand,450.0,563.0,728.0,785.0,993.0,1069.0,1207.0,178.0,247.0,336.0,408.0,558.0,607.0,703.0,272.0,316.0,392.0,377.0,435.0,462.0,504.0,-25.79385,138.356838,17.145601,-94.557348
672,31239,south america,world,4274977.0,4241074.0,4215289.0,4530341.0,5236667.0,6080207.0,10887474.0,2139912.0,2109868.0,2083660.0,2228241.0,2579842.0,3015043.0,5455017.0,2135065.0,2131206.0,2131629.0,2302100.0,2656825.0,3065164.0,5432457.0,,,-12.684091,-56.063741
673,31244,south america,latin america and the caribbean,2184506.0,2371579.0,2560966.0,3009341.0,3792591.0,4366500.0,9052250.0,1071900.0,1153314.0,1235173.0,1439879.0,1820657.0,2108476.0,4462244.0,1112606.0,1218265.0,1325793.0,1569462.0,1971934.0,2258024.0,4590006.0,19.432384,-100.460844,-12.684091,-56.063741
674,31245,south america,oceania (excluding australia and new zealand),38.0,82.0,122.0,119.0,127.0,147.0,153.0,24.0,45.0,64.0,65.0,77.0,89.0,96.0,14.0,37.0,58.0,54.0,50.0,58.0,57.0,-6.82688,145.715927,-12.684091,-56.063741
675,31246,south america,australia and new zealand,1832.0,1956.0,2138.0,2247.0,2653.0,3004.0,3737.0,960.0,1017.0,1107.0,1257.0,1620.0,1853.0,2328.0,872.0,939.0,1031.0,990.0,1033.0,1151.0,1409.0,-25.79385,138.356838,-12.684091,-56.063741
676,31260,south america,africa,15826.0,15957.0,16253.0,17509.0,22880.0,34379.0,43413.0,8474.0,8540.0,8725.0,9321.0,12824.0,21338.0,28044.0,7352.0,7417.0,7528.0,8188.0,10056.0,13041.0,15369.0,11.375205,18.667941,-12.684091,-56.063741
677,31261,south america,eastern africa,1607.0,1808.0,2003.0,2055.0,2413.0,2758.0,2952.0,1042.0,1078.0,1115.0,1019.0,1114.0,1259.0,1386.0,565.0,730.0,888.0,1036.0,1299.0,1499.0,1566.0,1.284477,36.395127,-12.684091,-56.063741
678,31262,south america,middle africa,5207.0,5947.0,6685.0,6978.0,7259.0,10405.0,13468.0,2615.0,3166.0,3721.0,3766.0,3787.0,5798.0,8040.0,2592.0,2781.0,2964.0,3212.0,3472.0,4607.0,5428.0,0.245791,20.311119,-12.684091,-56.063741
679,31263,south america,northern africa,8133.0,7333.0,6600.0,6163.0,6395.0,7428.0,7844.0,4365.0,3841.0,3361.0,3228.0,3523.0,4097.0,4409.0,3768.0,3492.0,3239.0,2935.0,2872.0,3331.0,3435.0,25.349166,20.092951,-12.684091,-56.063741
680,31264,south america,southern africa,481.0,470.0,470.0,437.0,2043.0,2369.0,2632.0,244.0,243.0,251.0,241.0,1404.0,1633.0,1835.0,237.0,227.0,219.0,196.0,639.0,736.0,797.0,-23.955657,23.723146,-12.684091,-56.063741
681,31265,south america,western africa,398.0,399.0,495.0,1876.0,4770.0,11419.0,16517.0,208.0,212.0,277.0,1067.0,2996.0,8551.0,12374.0,190.0,187.0,218.0,809.0,1774.0,2868.0,4143.0,13.01892,-4.551812,-12.684091,-56.063741
682,31266,south america,asia,219087.0,207987.0,198200.0,201845.0,208737.0,253071.0,302662.0,118881.0,112975.0,107755.0,110340.0,115457.0,143674.0,178393.0,100206.0,95012.0,90445.0,91505.0,93280.0,109397.0,124269.0,47.594606,87.520641,-12.684091,-56.063741
683,31267,south america,central asia,,7.0,11.0,33.0,111.0,131.0,133.0,,3.0,5.0,8.0,27.0,31.0,34.0,,4.0,6.0,25.0,84.0,100.0,99.0,44.488183,66.966089,-12.684091,-56.063741
684,31268,south america,eastern asia,148929.0,143244.0,138814.0,143461.0,150802.0,187186.0,221827.0,78416.0,75400.0,73021.0,75670.0,80391.0,103683.0,126833.0,70513.0,67844.0,65793.0,67791.0,70411.0,83503.0,94994.0,35.736775,105.679125,-12.684091,-56.063741
685,31269,south america,south-eastern asia,2564.0,2612.0,2698.0,3824.0,4430.0,4976.0,5635.0,1286.0,1305.0,1358.0,1900.0,2130.0,2391.0,2805.0,1278.0,1307.0,1340.0,1924.0,2300.0,2585.0,2830.0,-0.004774,114.124768,-12.684091,-56.063741
686,31270,south america,southern asia,2409.0,2430.0,2485.0,2856.0,3576.0,5122.0,13816.0,1435.0,1440.0,1468.0,1730.0,2270.0,3510.0,11222.0,974.0,990.0,1017.0,1126.0,1306.0,1612.0,2594.0,25.436697,75.162443,-12.684091,-56.063741
687,31271,south america,western asia,65185.0,59694.0,54192.0,51671.0,49818.0,55656.0,61251.0,37744.0,34827.0,31903.0,31032.0,30639.0,34059.0,37499.0,27441.0,24867.0,22289.0,20639.0,19179.0,21597.0,23752.0,25.422319,44.576248,-12.684091,-56.063741
688,31272,south america,europe,1602933.0,1372246.0,1146126.0,1010452.0,894582.0,1022903.0,1073490.0,815730.0,697169.0,581510.0,516158.0,460858.0,524660.0,556949.0,787203.0,675077.0,564616.0,494294.0,433724.0,498243.0,516541.0,48.753021,18.93452,-12.684091,-56.063741
689,31273,south america,eastern europe,102403.0,84447.0,67072.0,52015.0,38425.0,42898.0,45730.0,47029.0,37960.0,29216.0,23073.0,17524.0,19485.0,21221.0,55374.0,46487.0,37856.0,28942.0,20901.0,23413.0,24509.0,60.90245,56.64812,-12.684091,-56.063741
690,31274,south america,northern europe,20551.0,19910.0,19639.0,20452.0,23012.0,27004.0,31806.0,10295.0,10377.0,10670.0,11298.0,12670.0,14965.0,18038.0,10256.0,9533.0,8969.0,9154.0,10342.0,12039.0,13768.0,61.541307,11.573982,-12.684091,-56.063741
691,31275,south america,southern europe,1342721.0,1136638.0,933593.0,809695.0,697910.0,792507.0,825718.0,686745.0,579873.0,475048.0,412645.0,356591.0,401966.0,423079.0,655976.0,556765.0,458545.0,397050.0,341319.0,390541.0,402639.0,40.04744,-3.988746,-12.684091,-56.063741
692,31276,south america,western europe,137258.0,131251.0,125822.0,128290.0,135235.0,160494.0,170236.0,71661.0,68959.0,66576.0,69142.0,74073.0,88244.0,94611.0,65597.0,62292.0,59246.0,59148.0,61162.0,72250.0,75625.0,48.144353,7.037436,-12.684091,-56.063741
